"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
Arnica lanceolata ssp. prima,"Nutt.","(Maguire) Strother & S.J.Wolf",clasping arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica lanceolata,,prima,,native,S5? (2015),,1951-09-11,"W. Cottle",UBC,V27388,,2024-09-19,"Terry M",iNaturalist,242907456,,23,confirmed,observed,"",79623,VAS
Arnica latifolia,"Bong.","",broadleaf arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica latifolia,,,,native,S5 (2015),,1951-07-21,"W. Cottle",UBC,V27389,,2024-10-13,"brenmart",iNaturalist,247223849,,143,confirmed,observed,"",75573,VAS
Arnica mollis,"Hook.","",hairy arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica mollis,,,,native,S5 (2015),,2020-09-11,"judith holm",iNaturalist,59543194,,2023-08-04,"chelsl",iNaturalist,232328835,,3,new 2020,observed,"",75575,VAS
Arnica ovata,"Greene","",sticky leaf arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica ovata,,,,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:47,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:47,,1,new 2020,unobserved,"",75577,VAS
Arnica parryi,"A. Gray","",nodding arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica parryi,,,,native,S5 (2015),,1912-08-13,"John Davidson",UBC,V9224,,2023-08-01,"teagan_maclachlan",iNaturalist,178293247,,3,confirmed,observed,"",75578,VAS
Arnica rydbergii,"Greene","",subalpine arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica rydbergii,,,,native,S5 (2019),,2019-08-24,"Kelly Fretwell",iNaturalist,31817915,,2023-06-15,"kaiden",iNaturalist,167874582,,3,new 2019,observed,"",153042,VAS
Artemisia norvegica ssp. saxatilis,"Fr.","(Besser) H.M.Hall & Clem.",Norwegian mugwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Artemisia,Artemisia norvegica,,saxatilis,,native,S5 (2015),,1912-08-01,"John Davidson",UBC,V9353,,2024-08-29,"stem57",iNaturalist,240499131,,10,confirmed,observed,"",79631,VAS
Aruncus dioicus var. acuminatus,"(Walter) Fernald","(Douglas ex Hook.) H.Hara",goatsbeard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,,,Aruncus,Aruncus dioicus,,,acuminatus,native,S5 (2015),,1967-06-04,"Pat Warrington",University of Lethbridge,,,2024-09-18,"Regan Cross",iNaturalist,242676392,,290,confirmed,observed,"Reported as Aruncus sylvester by Pat Warrington (University of Lethbridge, GBIF 2022 dataset)",80381,VAS
Asarum caudatum,"Lindl.","",western wild ginger,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Piperales,,,Aristolochiaceae,,,Asarum,Asarum caudatum,,,,native,S5 (2015),,1960-05-24,"L. Orloci",UBC,V90721,,2024-10-13,"brenmart",iNaturalist,247227815,,96,confirmed,observed,"",52858,VAS
Askellia pygmaea,"(Richardson) W.A. Weber","",dwarf alpine hawks-beard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Askellia,Askellia pygmaea,,,,native,S4S5 (2015),,1965-08-06,"B. Fraser",UBC,V158322,,2023-08-03,"Joanna Gower",iNaturalist,176901017,,7,confirmed,observed,"UBC & LGL: Crepis nana",76477,VAS
Aspidotis densa,"(Brack.) Lellinger","",serpentine fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Pteridaceae,Cheilanthoideae,,Aspidotis,Aspidotis densa,,,,native,S5 (2015),,1993-05-24,"Terry Taylor",RBCM,V182028,,2024-04-29,"John D Reynolds",iNaturalist,212103334,,96,confirmed,observed,"",63868,VAS
Asplenium trichomanes,"L.","",maidenhair spleenwort,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Aspleniaceae,,,Asplenium,Asplenium trichomanes,,,,native,S5 (2020),,1946-04-13,"Thomas M.C. Taylor",UBC,V51390,,2024-10-06,"Gavin Petersen",iNaturalist,246049828,,275,confirmed,observed,"",75609,VAS
Athyrium distentifolium ssp. americanum,"Tausch ex Opiz","(Butters) Hultén",American alpine lady fern,Plantae,Tracheophyta,Angiospermae,,Polypodiopsida,,,Polypodiales,,,Athyriaceae,,,Athyrium,Athyrium distentifolium,,americanum,,native,S5 (2015),,1960-08-16,"E.B. Peterson",UBC,V100639,,2024-09-11,"Eva van Emden",iNaturalist,241984269,,43,confirmed,observed,"UBC: Athyrium alpestre subsp. americanum",80451,VAS
Athyrium filix-femina var. cyclosorum,"(L.) Roth","Rupr.",lady fern,Plantae,Tracheophyta,Angiospermae,,Polypodiopsida,,,Polypodiales,,,Athyriaceae,,,Athyrium,Athyrium filix-femina,,,cyclosorum,native,S5 (2015),,1951-08-02,"M.R. Jackson",UBC,V47534,,2024-10-06,"Heather Schneider",iNaturalist,246074997,,491,confirmed,observed,"",52669,VAS
Barbarea orthoceras,"Ledeb.","",American yellowrocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Barbarea,Barbarea orthoceras,,,,native,S5 (2015),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman",UBC,V101048,,2024-06-15,"Radu Scurtescu",iNaturalist,223461709,,35,confirmed,observed,"",52976,VAS
Berberis aquifolium,"Pursh","",oregon-grape,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Berberidaceae,Berberidoideae,,Berberis,Berberis aquifolium,,,,native,S5 (2015),,2013-04-20,"hillanddale",iNaturalist,9532805,,2024-09-16,"Cassidy Best",iNaturalist,242235204,,162,confirmed,observed,"",126887,VAS
Berberis nervosa,"Pursh","",dull oregon-grape,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Berberidaceae,Berberidoideae,,Berberis,Berberis nervosa,,,,native,S5 (2000),,1967-06-24,"P. Warrington",University of Lethbridge,,,2024-10-13,"brenmart",iNaturalist,247226856,,1414,confirmed,observed,"",75756,VAS
Betula glandulosa,"Michx.","",dwarf resin birch,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Betula,Betula glandulosa,,,,native,S5 (2015),,2017-06-11,"Alicia Saunders",iNaturalist,6597870,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:60,,4,new 2017,observed,"",75763,VAS
Betula occidentalis,"Hook.","",water birch,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Betula,Betula occidentalis,,,,native,S5 (2019),,2021-05-25,"Radu Scurtescu",iNaturalist,80190566,,2024-09-29,"laiet17",iNaturalist,244851912,,12,new 2021,observed,"",75764,VAS
Betula papyrifera,"Marshall","",paper birch,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Betula,Betula papyrifera,,,,native,S4 (2001),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman",UBC,V136540,,2024-07-29,"astrawso",iNaturalist,232636849,,57,confirmed,observed,"Includes Betula papyrifera var. commutata (UBC: V136540) and Betula papyrifera var. papyrifera",49883,VAS
Bidens amplissima,"Greene","",Vancouver Island beggarticks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Bidens,Bidens amplissima,,,,native,S3 (2015),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:18,,2024-09-15,"judith holm",iNaturalist,242023857,,37,confirmed,observed,"",159233,VAS
Bidens cernua,"L.","",nodding beggarticks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Bidens,Bidens cernua,,,,native,S5 (2015),,2016-09-14,"judith holm",iNaturalist,10489112,,2022-09-05,"Roslyn",iNaturalist,133860655,,9,new 2016,observed,"",75765,VAS
Bistorta vivipara,"(L.) Delarbre","",alpine bistort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,,,Bistorta,Bistorta vivipara,,,,native,S5 (2015),,1913-08-03,"W. Taylor",UBC,V47384,,1917-08-10,"John Davidson",UBC,V35634,,2,reported,unobserved,"",130545,VAS
Boechera calderi,"(G. A. Mulligan) Windham & Al-Shehbaz","",Calder's suncress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Boechera,Boechera calderi,,,,native,S5 (2019),,1926-10-08,"George Hardy",RBCM,V008032,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:63,,5,reported,unobserved,"",75780,VAS
Boechera lyallii,"(S. Watson) Dorn","",Lyall's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Boechera,Boechera lyallii,,,,native,S5 (2015),,1913-08-01,"John Davidson",UBC,V64033,,2023-06-29,"teagan_maclachlan",iNaturalist,172636592,,9,confirmed,observed,"RBCM:  Garibaldi PP Panorama Ridge",75799,VAS
Boechera stricta,"(Graham) Al-Shehbaz","",drummond's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Boechera,Boechera stricta,,,,native,S5 (2015),,1926-08-01,"George Hardy",RBCM,V008031,,2024-07-10,"teagan_maclachlan",iNaturalist,231128791,,10,confirmed,observed,"",75824,VAS
Bolboschoenus fluviatilis,"(Torr.) Soják","",river bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Bolboschoenus,Bolboschoenus fluviatilis,,,,native,S2S3 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:66,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:66,,1,new 2020,unobserved,"",64228,VAS
Bolboschoenus maritimus ssp. paludosus,"(L.) Palla","(A.Nelson) T.Koyama",seacoast bulrush alkali marsh,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Bolboschoenus,Bolboschoenus maritimus,,paludosus,,native,S1 (2015),,2007-08-19,"Frank Lomer",UBC,V233607,,2024-09-15,"judith holm",iNaturalist,242034232,,25,confirmed,observed,"Reported as: Scirpus paludosus",79646,VAS
Botrychium lanceolatum,"(Gmel.)","",triangle moonwort,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium lanceolatum,,,,native,S4S5 (2019),,1963-05-17,"Thomas M.C. Taylor, F. Lang",UBC,V101056,,2024-08-05,"dhuggard",iNaturalist,234086272,,39,confirmed,observed,"UBC: Squamish",1002058,VAS
Botrychium neolunaria,"Stensvold & Farrar","",North American moonwort,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium neolunaria,,,,native,S5 (2019),,1965-01-01,"B. Fraser",UBC,V161026,,2023-08-04,"Joanna Gower",iNaturalist,176841928,,2,confirmed,observed,"Reported as Botrychium lunaria by B. Fraser (UBC: V161026)",502412,VAS
Botrychium simplex,"E.Hitchc.","",little grapefern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium simplex,,,,native,S4? (2019),,2021-07-17,"Steve Ansell",iNaturalist,87436335,,2024-06-28,"Mari",iNaturalist,228581448,,7,new 2021,observed,"",75852,VAS
Botrychium spathulatum,"W.H. Wagner","",spoon-shaped moonwort,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium spathulatum,,,,native,S3S4 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:69,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:69,,1,new 2020,unobserved,"",159341,VAS
Botrypus virginianus,"(L.) Michx.","",rattlesnake fern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,,,Botrypus,Botrypus virginianus,,,,native,S4S5 (2015,,1960-08-15,"L. Orloci",UBC,V90717,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:70,,3,reported,unobserved,"",75855,VAS
Boykinia occidentalis,"Torr. & A. Gray","",coastal brookfoam,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Boykinia,Boykinia occidentalis,,,,native,S5 (2015),,2015-06-27,"Steve Ansell",iNaturalist,197250965,,2024-07-28,"arial",iNaturalist,232428002,,35,confirmed,observed,"",68213,VAS
Brasenia schreberi,"J.F. Gmel.","",watershield,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,Cabombaceae,,,Brasenia,Brasenia schreberi,,,,native,S5 (2015),,2018-07-08,"Martine Lapointe",iNaturalist,143112898,,2023-11-17,"peteliam",iNaturalist,191342195,,28,new 2018,observed,"",75867,VAS
Brewerimitella breweri,"(A.Gray) R.A.Folk & Y.Okuyama","",Brewer's mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Brewerimitella,Brewerimitella breweri,,,,native,S4S5 (2015),,1913-07-30,"A. E. Baggs",UBC,V47146,,2022-08-06,"Joanna Gower",iNaturalist,130389441,,12,confirmed,observed,"UBC:  Garibaldi PP between Garibaldi & Lesser Garibaldi Lakes",1424142,VAS
Brodiaea coronaria,"(Salisb.) Engl","",crown brodiaea,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Brodiaeoideae,,Brodiaea,Brodiaea coronaria,,,,native,S3S4 (2015),,1975-07-06,"Golden Stanley",RBCM,V083598,,2024-06-30,"kwright",iNaturalist,226338254,,67,confirmed,observed,"RBCM:  Gibsons",57126,VAS
Bromus carinatus,"Hook. & Arn.","",California brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus carinatus,,,,native,S5 (2015),,2006-05-27,"Jeffery M. Saarela",,06-JMS-0504,,2024-06-01,"judith holm",iNaturalist,219820750,,9,confirmed,observed,"Reported as: B. carinatus var. marginatus and B. marginatus",52700,VAS
Bromus marginatus,"Nees ex Steud.","",mountain brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus marginatus,,,,native,S5 (2020),,1938-08-09,"John Eastham",RBCM,V011304,,1938-08-09,"John Eastham",RBCM,V011304,,1,reported,unobserved,"",159467,VAS
Bromus racemosus,"L.","",bald brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus racemosus,,,,native,SNA (2000),,2015-05-30,"Frank Lomer",UBC,V246599,,2015-05-30,"Frank Lomer",UBC,V246599,,1,reported,unobserved,"",75909,VAS
Bromus sitchensis,"Trin.","",Sitka brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Bromus,Bromus sitchensis,,,,native,S5 (2015),,1967-06-19,"Anthony Harrison",RBCM,V066354,,2024-06-04,"judith holm",iNaturalist,220827898,,4,confirmed,observed,"iNat: needs i.d.",75912,VAS
Bromus vulgaris,"(Hook.) Shear","",columbia brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus vulgaris,,,,native,S5 (2015),,2015-05-30,"Frank Lomer",UBC,V246601,,2024-07-07,"Ben Keen",iNaturalist,227955839,,6,confirmed,observed,"",75915,VAS
Calamagrostis canadensis,"(Michx.) P.Beauv.","",bluejoint reedgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Calamagrostis,Calamagrostis canadensis,,,,native,S5 (2020),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:10,,2024-06-28,"judith holm",iNaturalist,225972314,,20,confirmed,observed,"",75925,VAS
Calamagrostis purpurea,"(Trin.) Trin.","",bluejoint reedgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Calamagrostis, Calamagrostis purpurea,,,,native,S5 (2020),,1938-08-13,"John Eastham",RBCM,V011314,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:78,,3,reported,unobserved,"Reported as Calamagrostis canadensis var. langsdorffii by B. Fraser (UBC: V158373)",467380,VAS
Calamagrostis stricta ssp. inexpansa,"(Timm) Koeler","(A.Gray) C.W.Greene",slimstem reedgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Calamagrostis,Calamagrostis stricta,,inexpansa,,native,S5 (2000,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:79,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:79,,1,new 2020,unobserved,"UBC: Bowen Island",79649,VAS
Callitriche heterophylla var. bolanderi,"Pursh","(Hegelm.) Fassett",diverse-leaved water-starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Callitriche,Callitriche heterophylla,,,bolanderi,native,S4S5 (2020),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:80,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:80,,1,new 2020,unobserved,"",60158,VAS
Callitriche heterophylla var. heterophylla,"Pursh","",northern water-starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Callitriche,Callitriche heterophylla,,,heterophylla,native,S2S3 (2000),,1917-05-05,"John Davidson",UBC,V43619,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:81,,2,reported,unobserved,"",75937,VAS
Callitriche palustris,"L.","",narrow-fruited water-starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Callitriche,Callitriche palustris,,,,native,S5 (2015),,2018-11-08,"judith holm",iNaturalist,18269298,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:82,,5,new 2018,observed,"iNat: needs i.d.",75937,VAS
Callitropsis nootkatensis,"(D.Don) Oerst.","",Alaska yellow cedar,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,Cupressoideae,,Callitropsis,Callitropsis nootkatensis,,,,native,S4 (2019),,1986-02-12,"Tom C. Wells, Bruce A. Bohm, Leslie R. Bohm, W.J. Crins",UBC,V194548,,2024-09-28,"Evan Hersh",iNaturalist,244776311,,237,confirmed,observed,"UBC: Callitropsis nootkatensis",820904,VAS
Caltha leptosepala,"DC.","",white marsh marigold,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Caltha,Caltha leptosepala,,,,native,S5 (2000),,1913-08-01,"John Davidson",UBC,V63337,,2024-08-27,"stem57",iNaturalist,240257844,,51,confirmed,observed,"complex, inc. Caltha biflora",64445,VAS
Calypso bulbosa var. occidentalis,"(L.) Oakes","(Holz.) Cockerell",western fairy slipper,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Calypso,Calypso bulbosa,,,occidentalis,native,S5 (2000),,2003-05-03,"Steve Ansell",iNaturalist,108399353,,2023-05-15,"Sarah Barker",iNaturalist,161891229,,20,confirmed,observed,"",57724,VAS
Camassia leichtlinii ssp. suksdorfii,"(Baker) S. Wats.","(Greenm.) Gould",great camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Agavoideae,,Camassia,Camassia leichtlinii,,suksdorfii,,native,S4 (2019),,1993-05-24,"Terry Taylor",RBCM,V182029,,2024-05-26,"Radu Scurtescu",iNaturalist,218552421,,32,confirmed,observed,"",79659,VAS
Camassia quamash,"(Pursh) Greene","",small camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Agavoideae,,Camassia,Camassia quamash,,,,native,S4 (2020,,2021-04-30,"Ben Keen",iNaturalist,75985700,,2024-05-23,"asimonet99",iNaturalist,217758990,,7,new 2021,observed,"",62220,VAS
Campanula alaskana,"L.","",harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,Campanula alaskana,,,,native,S5 (2015),,2015-06-06,"Steve Ansell",iNaturalist,66763743,,2024-09-11,"Fraser Mallinson",iNaturalist,241675547,,31,confirmed,observed,"now recognized as a species here on the west coast; formerly C. rotundifolia; https://data.canadensys.net/vascan/taxon/9755",967218,VAS
Campanula rotundifolia complex,"","",common harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,,,,,native,S5 (2019),,1951-08-22,"W. Cottle",UBC,V27336,,2024-07-22,"Eva van Emden",iNaturalist,231133899,,11,confirmed,observed,"",984576,VAS
Canadanthus modestus,"(Lindl.) G.L.Nesom","",great northern aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Canadanthus,Canadanthus modestus,,,,native,S5 (2019),,2018-08-08,"Steve Ansell",iNaturalist,59545836,,2023-08-27,"Gavin Petersen",iNaturalist,180572327,,5,new 2018,observed,"",159806,VAS
